project,versionId,versionIndex,versionDate,edgeId,edgeLabel,from,fromId,to,toId
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31414,affects,cyclicDep,31406,org.antlr.v4.codegen.OutputModelController,3958
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31415,affects,cyclicDep,31406,org.antlr.v4.codegen.CodeGenerator,12
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31416,affects,cyclicDep,31406,org.antlr.v4.analysis.LeftRecursiveRuleAnalyzer,4836
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31417,affects,cyclicDep,31406,org.antlr.v4.analysis.LeftRecursiveRuleTransformer,4866
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31418,affects,cyclicDep,31406,org.antlr.v4.tool.Grammar,44
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31419,affects,cyclicDep,31406,org.antlr.v4.analysis.LeftRecursionDetector,4779
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31420,affects,cyclicDep,31406,org.antlr.v4.analysis.AnalysisPipeline,1927
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31421,affects,cyclicDep,31406,org.antlr.v4.Tool,36
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31426,affects,cyclicDep,31423,org.antlr.v4.codegen.model.OutputFile,513
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31427,affects,cyclicDep,31423,org.antlr.v4.codegen.model.LexerFile,489
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31428,affects,cyclicDep,31423,org.antlr.v4.codegen.model.Lexer,495
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31429,affects,cyclicDep,31423,org.antlr.v4.codegen.OutputModelFactory,206
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31434,affects,cyclicDep,31431,org.antlr.v4.codegen.model.OutputFile,513
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31435,affects,cyclicDep,31431,org.antlr.v4.codegen.model.LexerFile,489
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31436,affects,cyclicDep,31431,org.antlr.v4.codegen.model.Lexer,495
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31437,affects,cyclicDep,31431,org.antlr.v4.codegen.OutputModelFactory,206
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31438,affects,cyclicDep,31431,org.antlr.v4.codegen.CodeGeneratorExtension,4034
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31439,affects,cyclicDep,31431,org.antlr.v4.codegen.OutputModelController,3958
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31440,affects,cyclicDep,31431,org.antlr.v4.codegen.CodeGenerator,12
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31441,affects,cyclicDep,31431,org.antlr.v4.analysis.LeftRecursiveRuleAnalyzer,4836
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31442,affects,cyclicDep,31431,org.antlr.v4.analysis.LeftRecursiveRuleTransformer,4866
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31443,affects,cyclicDep,31431,org.antlr.v4.tool.Grammar,44
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31448,affects,cyclicDep,31445,org.antlr.v4.codegen.model.LexerFile,489
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31449,affects,cyclicDep,31445,org.antlr.v4.codegen.model.Lexer,495
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31450,affects,cyclicDep,31445,org.antlr.v4.codegen.OutputModelFactory,206
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31451,affects,cyclicDep,31445,org.antlr.v4.codegen.CodeGeneratorExtension,4034
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31452,affects,cyclicDep,31445,org.antlr.v4.codegen.OutputModelController,3958
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31453,affects,cyclicDep,31445,org.antlr.v4.codegen.CodeGenerator,12
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31454,affects,cyclicDep,31445,org.antlr.v4.analysis.LeftRecursiveRuleAnalyzer,4836
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31455,affects,cyclicDep,31445,org.antlr.v4.analysis.LeftRecursiveRuleTransformer,4866
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31456,affects,cyclicDep,31445,org.antlr.v4.tool.Grammar,44
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31461,affects,cyclicDep,31458,org.antlr.v4.codegen.model.Recognizer,605
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31462,affects,cyclicDep,31458,org.antlr.v4.codegen.model.Lexer,495
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31463,affects,cyclicDep,31458,org.antlr.v4.codegen.OutputModelFactory,206
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31464,affects,cyclicDep,31458,org.antlr.v4.codegen.CodeGeneratorExtension,4034
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31465,affects,cyclicDep,31458,org.antlr.v4.codegen.OutputModelController,3958
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31466,affects,cyclicDep,31458,org.antlr.v4.codegen.CodeGenerator,12
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31471,affects,cyclicDep,31468,org.antlr.v4.codegen.model.Recognizer,605
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31472,affects,cyclicDep,31468,org.antlr.v4.codegen.model.Lexer,495
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31473,affects,cyclicDep,31468,org.antlr.v4.codegen.OutputModelFactory,206
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31478,affects,cyclicDep,31475,org.antlr.v4.codegen.model.RuleSempredFunction,570
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31479,affects,cyclicDep,31475,org.antlr.v4.codegen.model.Recognizer,605
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31480,affects,cyclicDep,31475,org.antlr.v4.codegen.model.Lexer,495
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31481,affects,cyclicDep,31475,org.antlr.v4.codegen.OutputModelFactory,206
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31486,affects,cyclicDep,31483,org.antlr.v4.codegen.model.RuleActionFunction,576
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31487,affects,cyclicDep,31483,org.antlr.v4.codegen.model.RuleSempredFunction,570
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31488,affects,cyclicDep,31483,org.antlr.v4.codegen.model.Recognizer,605
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31489,affects,cyclicDep,31483,org.antlr.v4.codegen.model.Lexer,495
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31490,affects,cyclicDep,31483,org.antlr.v4.codegen.OutputModelFactory,206
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31491,affects,cyclicDep,31483,org.antlr.v4.codegen.CodeGeneratorExtension,4034
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31492,affects,cyclicDep,31483,org.antlr.v4.codegen.OutputModelController,3958
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31493,affects,cyclicDep,31483,org.antlr.v4.codegen.CodeGenerator,12
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31498,affects,cyclicDep,31495,org.antlr.v4.codegen.model.RuleActionFunction,576
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31499,affects,cyclicDep,31495,org.antlr.v4.codegen.model.RuleSempredFunction,570
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31500,affects,cyclicDep,31495,org.antlr.v4.codegen.model.Recognizer,605
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31501,affects,cyclicDep,31495,org.antlr.v4.codegen.model.Lexer,495
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31502,affects,cyclicDep,31495,org.antlr.v4.codegen.OutputModelFactory,206
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31507,affects,cyclicDep,31504,org.antlr.v4.codegen.model.SerializedATN,1038
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31508,affects,cyclicDep,31504,org.antlr.v4.codegen.model.Recognizer,605
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31509,affects,cyclicDep,31504,org.antlr.v4.codegen.model.Lexer,495
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31510,affects,cyclicDep,31504,org.antlr.v4.codegen.OutputModelFactory,206
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31515,affects,cyclicDep,31512,org.antlr.v4.codegen.model.SerializedJavaATN,1031
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31516,affects,cyclicDep,31512,org.antlr.v4.codegen.model.Recognizer,605
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31517,affects,cyclicDep,31512,org.antlr.v4.codegen.model.Lexer,495
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31518,affects,cyclicDep,31512,org.antlr.v4.codegen.OutputModelFactory,206
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31523,affects,cyclicDep,31520,org.antlr.v4.codegen.target.JavaTarget,1095
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31524,affects,cyclicDep,31520,org.antlr.v4.codegen.model.Recognizer,605
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31525,affects,cyclicDep,31520,org.antlr.v4.codegen.model.Lexer,495
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31526,affects,cyclicDep,31520,org.antlr.v4.codegen.OutputModelFactory,206
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31527,affects,cyclicDep,31520,org.antlr.v4.codegen.CodeGeneratorExtension,4034
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31528,affects,cyclicDep,31520,org.antlr.v4.codegen.OutputModelController,3958
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31529,affects,cyclicDep,31520,org.antlr.v4.codegen.CodeGenerator,12
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31534,affects,cyclicDep,31531,org.antlr.v4.codegen.model.Recognizer,605
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31535,affects,cyclicDep,31531,org.antlr.v4.codegen.model.Lexer,495
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31536,affects,cyclicDep,31531,org.antlr.v4.codegen.OutputModelFactory,206
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31537,affects,cyclicDep,31531,org.antlr.v4.codegen.CodeGeneratorExtension,4034
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31538,affects,cyclicDep,31531,org.antlr.v4.codegen.OutputModelController,3958
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31539,affects,cyclicDep,31531,org.antlr.v4.codegen.CodeGenerator,12
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31540,affects,cyclicDep,31531,org.antlr.v4.analysis.LeftRecursiveRuleAnalyzer,4836
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31541,affects,cyclicDep,31531,org.antlr.v4.analysis.LeftRecursiveRuleTransformer,4866
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31542,affects,cyclicDep,31531,org.antlr.v4.tool.Grammar,44
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31547,affects,cyclicDep,31544,org.antlr.v4.codegen.model.Lexer,495
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31548,affects,cyclicDep,31544,org.antlr.v4.codegen.OutputModelFactory,206
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31549,affects,cyclicDep,31544,org.antlr.v4.codegen.CodeGeneratorExtension,4034
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31550,affects,cyclicDep,31544,org.antlr.v4.codegen.OutputModelController,3958
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31551,affects,cyclicDep,31544,org.antlr.v4.codegen.CodeGenerator,12
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31552,affects,cyclicDep,31544,org.antlr.v4.analysis.LeftRecursiveRuleAnalyzer,4836
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31553,affects,cyclicDep,31544,org.antlr.v4.analysis.LeftRecursiveRuleTransformer,4866
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31554,affects,cyclicDep,31544,org.antlr.v4.tool.Grammar,44
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31559,affects,cyclicDep,31556,org.antlr.v4.tool.LexerGrammar,613
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31560,affects,cyclicDep,31556,org.antlr.v4.codegen.model.Lexer,495
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31561,affects,cyclicDep,31556,org.antlr.v4.codegen.OutputModelFactory,206
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31562,affects,cyclicDep,31556,org.antlr.v4.codegen.CodeGeneratorExtension,4034
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31563,affects,cyclicDep,31556,org.antlr.v4.codegen.OutputModelController,3958
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31564,affects,cyclicDep,31556,org.antlr.v4.codegen.CodeGenerator,12
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31565,affects,cyclicDep,31556,org.antlr.v4.analysis.LeftRecursiveRuleAnalyzer,4836
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31566,affects,cyclicDep,31556,org.antlr.v4.analysis.LeftRecursiveRuleTransformer,4866
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31567,affects,cyclicDep,31556,org.antlr.v4.tool.Grammar,44
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31568,affects,cyclicDep,31556,org.antlr.v4.analysis.LeftRecursionDetector,4779
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31569,affects,cyclicDep,31556,org.antlr.v4.analysis.AnalysisPipeline,1927
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31570,affects,cyclicDep,31556,org.antlr.v4.Tool,36
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31575,affects,cyclicDep,31572,org.antlr.v4.tool.LexerGrammar,613
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31576,affects,cyclicDep,31572,org.antlr.v4.codegen.model.Lexer,495
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31577,affects,cyclicDep,31572,org.antlr.v4.codegen.OutputModelFactory,206
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31578,affects,cyclicDep,31572,org.antlr.v4.codegen.CodeGeneratorExtension,4034
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31579,affects,cyclicDep,31572,org.antlr.v4.codegen.OutputModelController,3958
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31580,affects,cyclicDep,31572,org.antlr.v4.codegen.CodeGenerator,12
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31581,affects,cyclicDep,31572,org.antlr.v4.analysis.LeftRecursiveRuleAnalyzer,4836
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31582,affects,cyclicDep,31572,org.antlr.v4.analysis.LeftRecursiveRuleTransformer,4866
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31583,affects,cyclicDep,31572,org.antlr.v4.tool.Grammar,44
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31594,affects,cyclicDep,31591,org.antlr.v4.codegen.model.ParserFile,923
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31595,affects,cyclicDep,31591,org.antlr.v4.codegen.model.Parser,917
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31596,affects,cyclicDep,31591,org.antlr.v4.codegen.OutputModelFactory,206
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31597,affects,cyclicDep,31591,org.antlr.v4.codegen.CodeGeneratorExtension,4034
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31598,affects,cyclicDep,31591,org.antlr.v4.codegen.OutputModelController,3958
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31599,affects,cyclicDep,31591,org.antlr.v4.codegen.CodeGenerator,12
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31600,affects,cyclicDep,31591,org.antlr.v4.analysis.LeftRecursiveRuleAnalyzer,4836
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31601,affects,cyclicDep,31591,org.antlr.v4.analysis.LeftRecursiveRuleTransformer,4866
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31602,affects,cyclicDep,31591,org.antlr.v4.tool.Grammar,44
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31603,affects,cyclicDep,31591,org.antlr.v4.analysis.LeftRecursionDetector,4779
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31604,affects,cyclicDep,31591,org.antlr.v4.analysis.AnalysisPipeline,1927
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31605,affects,cyclicDep,31591,org.antlr.v4.Tool,36
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31623,affects,cyclicDep,31620,org.antlr.v4.codegen.model.ParserFile,923
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31624,affects,cyclicDep,31620,org.antlr.v4.codegen.model.Parser,917
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31625,affects,cyclicDep,31620,org.antlr.v4.codegen.OutputModelFactory,206
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31626,affects,cyclicDep,31620,org.antlr.v4.codegen.CodeGeneratorExtension,4034
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31627,affects,cyclicDep,31620,org.antlr.v4.codegen.OutputModelController,3958
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31628,affects,cyclicDep,31620,org.antlr.v4.codegen.CodeGenerator,12
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31629,affects,cyclicDep,31620,org.antlr.v4.analysis.LeftRecursiveRuleAnalyzer,4836
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31630,affects,cyclicDep,31620,org.antlr.v4.analysis.LeftRecursiveRuleTransformer,4866
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31631,affects,cyclicDep,31620,org.antlr.v4.tool.Grammar,44
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31636,affects,cyclicDep,31633,org.antlr.v4.codegen.OutputModelFactory,206
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31637,affects,cyclicDep,31633,org.antlr.v4.codegen.CodeGeneratorExtension,4034
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31638,affects,cyclicDep,31633,org.antlr.v4.codegen.OutputModelController,3958
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,31639,affects,cyclicDep,31633,org.antlr.v4.codegen.CodeGenerator,12
