project,versionId,versionIndex,versionDate,AbstractnessMetric,ChangeHasOccurred,ComponentType,FanIn,FanOut,InstabilityMetric,IsNested,LinesOfCode,NumberOfChildren,PageRank,TotalAmountOfChanges,constructType,filePathReal,filePathRelative,name,simpleName,vertexId,vertexLabel
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,ABSTRACT_CLASS,5,1,0.0,false,1,0,0.004708386290554962,0,ABSTRACT_CLASS,/workspaces/my_arcan/temp/antlr4/runtime/Java/src/org/antlr/v4/runtime/misc/AbstractEqualityComparator.java,runtime/Java/src/org/antlr/v4/runtime/misc/AbstractEqualityComparator.java,org.antlr.v4.runtime.misc.AbstractEqualityComparator,AbstractEqualityComparator,8035,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,3,27,0.0,false,152,0,8.592052039344773E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime/Java/src/org/antlr/v4/runtime/tree/pattern/ParseTreePatternMatcher.java,runtime/Java/src/org/antlr/v4/runtime/tree/pattern/ParseTreePatternMatcher.java,org.antlr.v4.runtime.tree.pattern.ParseTreePatternMatcher,ParseTreePatternMatcher,2916,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,1,0,0.0,false,5,0,5.181413441219929E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/automata/CharactersDataCheckStatus.java,tool/src/org/antlr/v4/automata/CharactersDataCheckStatus.java,org.antlr.v4.automata.CharactersDataCheckStatus,CharactersDataCheckStatus,4965,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,4,19,0.0,false,86,0,9.382353147053004E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/semantics/SemanticPipeline.java,tool/src/org/antlr/v4/semantics/SemanticPipeline.java,org.antlr.v4.semantics.SemanticPipeline,SemanticPipeline,1895,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,13,9,0.0,false,137,0,0.0019168229020809775,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/tool/ErrorManager.java,tool/src/org/antlr/v4/tool/ErrorManager.java,org.antlr.v4.tool.ErrorManager,ErrorManager,873,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,INTERFACE,10,0,0.0,false,1,0,0.006430301462667323,0,INTERFACE,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/tool/ast/RuleElementAST.java,tool/src/org/antlr/v4/tool/ast/RuleElementAST.java,org.antlr.v4.tool.ast.RuleElementAST,RuleElementAST,7019,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,7,41,0.0,false,399,0,0.0010291526057798494,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/automata/LexerATNFactory.java,tool/src/org/antlr/v4/automata/LexerATNFactory.java,org.antlr.v4.automata.LexerATNFactory,LexerATNFactory,1903,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,0,1,0.0,false,58,0,4.968051566365362E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool-testsuite/test/org/antlr/v4/test/tool/TestBasicSemanticErrors.java,tool-testsuite/test/org/antlr/v4/test/tool/TestBasicSemanticErrors.java,org.antlr.v4.test.tool.TestBasicSemanticErrors,TestBasicSemanticErrors,2927,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,2,0,0.0,false,7,0,0.0011048910579003332,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/misc/MutableInt.java,tool/src/org/antlr/v4/misc/MutableInt.java,org.antlr.v4.misc.MutableInt,MutableInt,883,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,3,41,0.0,false,223,0,0.002047744242312876,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/codegen/OutputModelController.java,tool/src/org/antlr/v4/codegen/OutputModelController.java,org.antlr.v4.codegen.OutputModelController,OutputModelController,3958,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,INTERFACE,5,7,0.0,false,41,0,9.581669973429814E-4,0,INTERFACE,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/automata/ATNFactory.java,tool/src/org/antlr/v4/automata/ATNFactory.java,org.antlr.v4.automata.ATNFactory,ATNFactory,1911,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,3,4,0.0,false,23,0,5.928874466545489E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime/Java/src/org/antlr/v4/runtime/atn/LexerModeAction.java,runtime/Java/src/org/antlr/v4/runtime/atn/LexerModeAction.java,org.antlr.v4.runtime.atn.LexerModeAction,LexerModeAction,4983,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,0,2,0.0,false,448,0,4.968051566365362E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool-testsuite/test/org/antlr/v4/test/tool/TestToolSyntaxErrors.java,tool-testsuite/test/org/antlr/v4/test/tool/TestToolSyntaxErrors.java,org.antlr.v4.test.tool.TestToolSyntaxErrors,TestToolSyntaxErrors,2937,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,2,1,0.0,false,9,0,6.345558468697397E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/misc/FrequencySet.java,tool/src/org/antlr/v4/misc/FrequencySet.java,org.antlr.v4.misc.FrequencySet,FrequencySet,891,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,1,4,0.0,false,11,0,0.001370405852469859,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/tool/ast/StarBlockAST.java,tool/src/org/antlr/v4/tool/ast/StarBlockAST.java,org.antlr.v4.tool.ast.StarBlockAST,StarBlockAST,7035,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,9,5,0.0,false,36,0,0.0014937575075958448,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime-testsuite/test/org/antlr/v4/test/runtime/ErrorQueue.java,runtime-testsuite/test/org/antlr/v4/test/runtime/ErrorQueue.java,org.antlr.v4.test.runtime.ErrorQueue,ErrorQueue,1919,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,3,4,0.0,false,23,0,5.928874466545489E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime/Java/src/org/antlr/v4/runtime/atn/LexerPushModeAction.java,runtime/Java/src/org/antlr/v4/runtime/atn/LexerPushModeAction.java,org.antlr.v4.runtime.atn.LexerPushModeAction,LexerPushModeAction,4992,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,INTERFACE,14,0,0.0,false,8,0,0.0036785559946990493,0,INTERFACE,/workspaces/my_arcan/temp/antlr4/runtime/Java/src/org/antlr/v4/runtime/tree/Tree.java,runtime/Java/src/org/antlr/v4/runtime/tree/Tree.java,org.antlr.v4.runtime.tree.Tree,Tree,2948,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,3,14,0.0,false,40,0,8.878450762816639E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/analysis/AnalysisPipeline.java,tool/src/org/antlr/v4/analysis/AnalysisPipeline.java,org.antlr.v4.analysis.AnalysisPipeline,AnalysisPipeline,1927,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,1,3,0.0,false,6,0,0.001370405852469859,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/tool/ast/NotAST.java,tool/src/org/antlr/v4/tool/ast/NotAST.java,org.antlr.v4.tool.ast.NotAST,NotAST,7047,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,ABSTRACT_CLASS,1,16,0.0,false,41,0,5.486778255726305E-4,0,ABSTRACT_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/codegen/BlankOutputModelFactory.java,tool/src/org/antlr/v4/codegen/BlankOutputModelFactory.java,org.antlr.v4.codegen.BlankOutputModelFactory,BlankOutputModelFactory,3976,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,3,4,0.0,false,24,0,5.928874466545489E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime/Java/src/org/antlr/v4/runtime/atn/LexerChannelAction.java,runtime/Java/src/org/antlr/v4/runtime/atn/LexerChannelAction.java,org.antlr.v4.runtime.atn.LexerChannelAction,LexerChannelAction,5000,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,10,15,0.0,false,106,0,0.0021914399233933695,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime/Java/src/org/antlr/v4/runtime/tree/Trees.java,runtime/Java/src/org/antlr/v4/runtime/tree/Trees.java,org.antlr.v4.runtime.tree.Trees,Trees,2956,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,12,2,0.0,false,34,0,0.0027238074263688304,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/tool/ast/GrammarRootAST.java,tool/src/org/antlr/v4/tool/ast/GrammarRootAST.java,org.antlr.v4.tool.ast.GrammarRootAST,GrammarRootAST,1936,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,ABSTRACT_CLASS,2,4,0.0,false,5,0,5.436431310542482E-4,0,ABSTRACT_CLASS,/workspaces/my_arcan/temp/antlr4/runtime/Java/src/org/antlr/v4/runtime/atn/CodePointTransitions.java,runtime/Java/src/org/antlr/v4/runtime/atn/CodePointTransitions.java,org.antlr.v4.runtime.atn.CodePointTransitions,CodePointTransitions,5010,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,1,4,0.0,false,11,0,0.001370405852469859,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/tool/ast/PlusBlockAST.java,tool/src/org/antlr/v4/tool/ast/PlusBlockAST.java,org.antlr.v4.tool.ast.PlusBlockAST,PlusBlockAST,7058,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,6,5,0.0,false,7,0,0.0016747435714008561,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/codegen/model/Parser.java,tool/src/org/antlr/v4/codegen/model/Parser.java,org.antlr.v4.codegen.model.Parser,Parser,917,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,INTERFACE,4,1,0.0,false,3,0,8.346009665968351E-4,0,INTERFACE,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/gui/TreeTextProvider.java,tool/src/org/antlr/v4/gui/TreeTextProvider.java,org.antlr.v4.gui.TreeTextProvider,TreeTextProvider,2965,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,6,9,0.0,false,19,0,0.0017903636803846663,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/codegen/model/ParserFile.java,tool/src/org/antlr/v4/codegen/model/ParserFile.java,org.antlr.v4.codegen.model.ParserFile,ParserFile,923,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,1,3,0.0,false,6,0,0.001370405852469859,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/tool/ast/SetAST.java,tool/src/org/antlr/v4/tool/ast/SetAST.java,org.antlr.v4.tool.ast.SetAST,SetAST,7067,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,3,4,0.0,false,23,0,5.928874466545489E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime/Java/src/org/antlr/v4/runtime/atn/LexerTypeAction.java,runtime/Java/src/org/antlr/v4/runtime/atn/LexerTypeAction.java,org.antlr.v4.runtime.atn.LexerTypeAction,LexerTypeAction,5020,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,0,0,0.0,false,10,0,4.968051566365362E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime/Java/src/org/antlr/v4/runtime/misc/TestRig.java,runtime/Java/src/org/antlr/v4/runtime/misc/TestRig.java,org.antlr.v4.runtime.misc.TestRig,TestRig,9116,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,0,10,0.0,false,209,0,4.968051566365362E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool-testsuite/test/org/antlr/v4/test/tool/TestUnbufferedCharStream.java,tool-testsuite/test/org/antlr/v4/test/tool/TestUnbufferedCharStream.java,org.antlr.v4.test.tool.TestUnbufferedCharStream,TestUnbufferedCharStream,1949,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,1,4,0.0,false,27,0,6.472241802940337E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime/Java/src/org/antlr/v4/runtime/atn/LexerIndexedCustomAction.java,runtime/Java/src/org/antlr/v4/runtime/atn/LexerIndexedCustomAction.java,org.antlr.v4.runtime.atn.LexerIndexedCustomAction,LexerIndexedCustomAction,8097,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,0,1,0.0,false,132,0,4.968051566365362E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool-testsuite/test/org/antlr/v4/test/tool/TestUnicodeData.java,tool-testsuite/test/org/antlr/v4/test/tool/TestUnicodeData.java,org.antlr.v4.test.tool.TestUnicodeData,TestUnicodeData,2978,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,18,3,0.0,false,29,0,0.0011863900493251731,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime/Java/src/org/antlr/v4/runtime/CommonTokenStream.java,runtime/Java/src/org/antlr/v4/runtime/CommonTokenStream.java,org.antlr.v4.runtime.CommonTokenStream,CommonTokenStream,1955,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,1,4,0.0,false,11,0,0.001370405852469859,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/tool/ast/OptionalBlockAST.java,tool/src/org/antlr/v4/tool/ast/OptionalBlockAST.java,org.antlr.v4.tool.ast.OptionalBlockAST,OptionalBlockAST,7076,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,2,4,0.0,false,19,0,5.46141135571289E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime/Java/src/org/antlr/v4/runtime/atn/LexerPopModeAction.java,runtime/Java/src/org/antlr/v4/runtime/atn/LexerPopModeAction.java,org.antlr.v4.runtime.atn.LexerPopModeAction,LexerPopModeAction,5029,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,12,10,0.0,false,52,0,0.0012701360404030345,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime/Java/src/org/antlr/v4/runtime/LexerInterpreter.java,runtime/Java/src/org/antlr/v4/runtime/LexerInterpreter.java,org.antlr.v4.runtime.LexerInterpreter,LexerInterpreter,1963,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,0,2,0.0,false,66,0,4.968051566365362E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool-testsuite/test/org/antlr/v4/test/tool/TestEscapeSequenceParsing.java,tool-testsuite/test/org/antlr/v4/test/tool/TestEscapeSequenceParsing.java,org.antlr.v4.test.tool.TestEscapeSequenceParsing,TestEscapeSequenceParsing,2988,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,INTERFACE,15,2,0.0,false,6,0,0.002946870260327839,0,INTERFACE,/workspaces/my_arcan/temp/antlr4/runtime/Java/src/org/antlr/v4/runtime/atn/LexerAction.java,runtime/Java/src/org/antlr/v4/runtime/atn/LexerAction.java,org.antlr.v4.runtime.atn.LexerAction,LexerAction,5037,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,ABSTRACT_CLASS,12,2,0.0,false,2,0,0.0021920426328301593,0,ABSTRACT_CLASS,/workspaces/my_arcan/temp/antlr4/runtime/Java/src/org/antlr/v4/runtime/atn/BlockStartState.java,runtime/Java/src/org/antlr/v4/runtime/atn/BlockStartState.java,org.antlr.v4.runtime.atn.BlockStartState,BlockStartState,943,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,ABSTRACT_CLASS,2,2,0.0,false,91,0,7.292829030498072E-4,0,ABSTRACT_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/misc/EscapeSequenceParsing.java,tool/src/org/antlr/v4/misc/EscapeSequenceParsing.java,org.antlr.v4.misc.EscapeSequenceParsing,EscapeSequenceParsing,2994,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,7,8,0.0,false,153,0,0.0011081286882974038,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime/Java/src/org/antlr/v4/runtime/BufferedTokenStream.java,runtime/Java/src/org/antlr/v4/runtime/BufferedTokenStream.java,org.antlr.v4.runtime.BufferedTokenStream,BufferedTokenStream,1971,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,7,1,0.0,false,20,0,0.005421692093994826,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/analysis/LeftRecursiveRuleAltInfo.java,tool/src/org/antlr/v4/analysis/LeftRecursiveRuleAltInfo.java,org.antlr.v4.analysis.LeftRecursiveRuleAltInfo,LeftRecursiveRuleAltInfo,4020,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,0,0,0.0,false,9,0,4.968051566365362E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime-testsuite/test/org/antlr/v4/test/runtime/java/api/perf/Instrumentor.java,runtime-testsuite/test/org/antlr/v4/test/runtime/java/api/perf/Instrumentor.java,org.antlr.v4.test.runtime.java.api.perf.Instrumentor,Instrumentor,9141,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,9,4,0.0,false,11,0,0.0020294291956296077,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime/Java/src/org/antlr/v4/runtime/atn/NotSetTransition.java,runtime/Java/src/org/antlr/v4/runtime/atn/NotSetTransition.java,org.antlr.v4.runtime.atn.NotSetTransition,NotSetTransition,5047,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,3,6,0.0,false,17,0,0.001105032308702411,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime/Java/src/org/antlr/v4/runtime/CommonTokenFactory.java,runtime/Java/src/org/antlr/v4/runtime/CommonTokenFactory.java,org.antlr.v4.runtime.CommonTokenFactory,CommonTokenFactory,1979,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,0,7,0.0,false,324,0,4.968051566365362E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime-testsuite/test/org/antlr/v4/test/runtime/java/api/perf/TimeLexerSpeed.java,runtime-testsuite/test/org/antlr/v4/test/runtime/java/api/perf/TimeLexerSpeed.java,org.antlr.v4.test.runtime.java.api.perf.TimeLexerSpeed,TimeLexerSpeed,9150,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,1,12,0.0,false,17,0,5.166373180397158E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/codegen/model/LL1PlusBlockSingleAlt.java,tool/src/org/antlr/v4/codegen/model/LL1PlusBlockSingleAlt.java,org.antlr.v4.codegen.model.LL1PlusBlockSingleAlt,LL1PlusBlockSingleAlt,961,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,2,4,0.0,false,19,0,5.46141135571289E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime/Java/src/org/antlr/v4/runtime/atn/LexerSkipAction.java,runtime/Java/src/org/antlr/v4/runtime/atn/LexerSkipAction.java,org.antlr.v4.runtime.atn.LexerSkipAction,LexerSkipAction,5057,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,1,11,0.0,false,14,0,5.392596935640562E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/codegen/CodeGeneratorExtension.java,tool/src/org/antlr/v4/codegen/CodeGeneratorExtension.java,org.antlr.v4.codegen.CodeGeneratorExtension,CodeGeneratorExtension,4034,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,35,0,0.0,false,35,0,0.016412333409566462,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime/Java/src/org/antlr/v4/runtime/misc/Interval.java,runtime/Java/src/org/antlr/v4/runtime/misc/Interval.java,org.antlr.v4.runtime.misc.Interval,Interval,1987,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,ABSTRACT_CLASS,2,10,0.0,false,20,0,5.773143328946161E-4,0,ABSTRACT_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/codegen/model/LL1Loop.java,tool/src/org/antlr/v4/codegen/model/LL1Loop.java,org.antlr.v4.codegen.model.LL1Loop,LL1Loop,967,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,0,3,0.0,false,234,0,4.968051566365362E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool-testsuite/test/org/antlr/v4/test/tool/TestIntervalSet.java,tool-testsuite/test/org/antlr/v4/test/tool/TestIntervalSet.java,org.antlr.v4.test.tool.TestIntervalSet,TestIntervalSet,3015,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,2,4,0.0,false,19,0,5.46141135571289E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime/Java/src/org/antlr/v4/runtime/atn/LexerMoreAction.java,runtime/Java/src/org/antlr/v4/runtime/atn/LexerMoreAction.java,org.antlr.v4.runtime.atn.LexerMoreAction,LexerMoreAction,5065,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,INTERFACE,65,3,0.0,false,18,0,0.021104053671335984,0,INTERFACE,/workspaces/my_arcan/temp/antlr4/runtime/Java/src/org/antlr/v4/runtime/Token.java,runtime/Java/src/org/antlr/v4/runtime/Token.java,org.antlr.v4.runtime.Token,Token,1995,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,11,3,0.0,false,12,0,0.0021258107581505845,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime/Java/src/org/antlr/v4/runtime/atn/AtomTransition.java,runtime/Java/src/org/antlr/v4/runtime/atn/AtomTransition.java,org.antlr.v4.runtime.atn.AtomTransition,AtomTransition,5073,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,1,1,0.0,false,11,0,6.375661959217457E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime-testsuite/test/org/antlr/v4/test/runtime/php/PHPRunner.java,runtime-testsuite/test/org/antlr/v4/test/runtime/php/PHPRunner.java,org.antlr.v4.test.runtime.php.PHPRunner,PHPRunner,9169,unit
